#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
5	inputspectra/spec-00000.mzXML	196	-1	261.115	1	108.245	1.49551e+06
5	inputspectra/spec-00000.mzXML	239	-1	261.115	1	132.11	776602
5	inputspectra/spectwo-00000.mzXML	189	-1	261.122	1	106.069	1.71724e+06
5	inputspectra/spectwo-00000.mzXML	191	-1	261.122	1	107.189	1.94676e+06
5	inputspectra/spectwo-00001.mzXML	190	-1	261.122	1	106.147	1.80152e+06
5	inputspectra/spectwo-00001.mzXML	192	-1	261.122	1	107.267	1.75519e+06
5	inputspectra/spectwo-00002.mzXML	191	-1	261.122	1	106.046	1.67258e+06
5	inputspectra/spectwo-00002.mzXML	193	-1	261.122	1	107.167	1.79083e+06
5	inputspectra/spectwo-00002.mzXML	196	-1	261.122	1	108.62	447270
5	inputspectra/spectwo-00003.mzXML	191	-1	261.122	1	106.082	1.58609e+06
5	inputspectra/spectwo-00003.mzXML	193	-1	261.122	1	107.202	1.78646e+06
5	inputspectra/spectwo-00003.mzXML	196	-1	261.122	1	108.656	460537
6	inputspectra/spectwo-00003.mzXML	1187	-1	282.278	1	664.122	727798
7	inputspectra/spectwo-00000.mzXML	302	-1	296.166	1	169.15	349540
8	inputspectra/spectwo-00001.mzXML	896	-1	327.077	1	501.703	1.77038e+06
8	inputspectra/spectwo-00001.mzXML	898	-1	327.077	1	502.824	2.22832e+06
8	inputspectra/spectwo-00001.mzXML	900	-1	327.077	1	503.945	1.16683e+06
8	inputspectra/spectwo-00002.mzXML	896	-1	327.077	1	500.819	1.04448e+06
8	inputspectra/spectwo-00002.mzXML	897	-1	327.077	1	501.607	2.36689e+06
8	inputspectra/spectwo-00002.mzXML	899	-1	327.077	1	502.728	3.56713e+06
8	inputspectra/spectwo-00002.mzXML	901	-1	327.077	1	503.848	2.1928e+06
8	inputspectra/spectwo-00002.mzXML	903	-1	327.077	1	504.969	613042
8	inputspectra/spectwo-00003.mzXML	897	-1	327.077	1	501.643	2.19116e+06
8	inputspectra/spectwo-00003.mzXML	899	-1	327.077	1	502.764	3.00387e+06
8	inputspectra/spectwo-00003.mzXML	901	-1	327.077	1	503.885	1.73619e+06
9	inputspectra/spec-00000.mzXML	1427	-1	338.332	1	797.725	1.18613e+06
9	inputspectra/spec-00000.mzXML	1428	-1	338.332	1	798.513	1.64749e+06
9	inputspectra/spec-00000.mzXML	1430	-1	338.332	1	799.633	1.86828e+06
9	inputspectra/spec-00000.mzXML	1432	-1	338.332	1	800.754	1.2501e+06
9	inputspectra/spectwo-00000.mzXML	1425	-1	338.341	1	798.543	1.1889e+06
9	inputspectra/spectwo-00000.mzXML	1427	-1	338.341	1	799.664	1.40925e+06
9	inputspectra/spectwo-00000.mzXML	1429	-1	338.341	1	800.784	1.03052e+06
9	inputspectra/spectwo-00000.mzXML	1431	-1	338.341	1	801.904	431309
9	inputspectra/spectwo-00002.mzXML	1429	-1	338.34	1	799.684	657544
9	inputspectra/spectwo-00002.mzXML	1431	-1	338.34	1	800.805	498521
9	inputspectra/spectwo-00003.mzXML	1425	-1	338.34	1	797.472	595437
9	inputspectra/spectwo-00003.mzXML	1427	-1	338.34	1	798.593	1.05825e+06
9	inputspectra/spectwo-00003.mzXML	1429	-1	338.34	1	799.714	1.21458e+06
9	inputspectra/spectwo-00003.mzXML	1431	-1	338.34	1	800.834	854841
9	inputspectra/spectwo-00003.mzXML	1433	-1	338.34	1	801.955	332700
10	inputspectra/spec-00000.mzXML	563	-1	350.113	1	313.641	2.62922e+06
10	inputspectra/spec-00000.mzXML	564	-1	350.113	1	314.429	7.05097e+06
10	inputspectra/spec-00000.mzXML	566	-1	350.113	0	315.549	1.18061e+07
10	inputspectra/spec-00000.mzXML	568	-1	350.113	1	316.67	5.57317e+06
10	inputspectra/spec-00000.mzXML	570	-1	350.113	1	317.79	1.45344e+06
10	inputspectra/spectwo-00000.mzXML	560	-1	350.122	1	313.691	2.35422e+06
10	inputspectra/spectwo-00000.mzXML	561	-1	350.122	1	314.479	6.70098e+06
10	inputspectra/spectwo-00000.mzXML	563	-1	350.122	1	315.599	8.46922e+06
10	inputspectra/spectwo-00000.mzXML	565	-1	350.122	1	316.72	3.31999e+06
10	inputspectra/spectwo-00001.mzXML	560	-1	350.122	1	313.45	1.73474e+06
10	inputspectra/spectwo-00001.mzXML	562	-1	350.122	1	314.571	6.99351e+06
10	inputspectra/spectwo-00001.mzXML	564	-1	350.122	1	315.691	6.76044e+06
10	inputspectra/spectwo-00001.mzXML	566	-1	350.122	1	316.812	2.23744e+06
10	inputspectra/spectwo-00002.mzXML	561	-1	350.122	1	313.352	1.63992e+06
10	inputspectra/spectwo-00002.mzXML	563	-1	350.122	1	314.472	6.94377e+06
10	inputspectra/spectwo-00002.mzXML	565	-1	350.122	1	315.593	7.32126e+06
10	inputspectra/spectwo-00002.mzXML	567	-1	350.122	1	316.714	2.56333e+06
10	inputspectra/spectwo-00003.mzXML	561	-1	350.121	1	313.386	1.49077e+06
10	inputspectra/spectwo-00003.mzXML	563	-1	350.121	1	314.507	6.42219e+06
10	inputspectra/spectwo-00003.mzXML	565	-1	350.121	1	315.627	6.35454e+06
10	inputspectra/spectwo-00003.mzXML	567	-1	350.121	1	316.748	2.21495e+06
11	inputspectra/spec-00000.mzXML	452	-1	363.206	1	251.678	2.09288e+06
11	inputspectra/spec-00000.mzXML	454	-1	363.206	1	252.799	5.35045e+06
11	inputspectra/spec-00000.mzXML	456	-1	363.206	1	253.92	4.26037e+06
11	inputspectra/spec-00000.mzXML	458	-1	363.206	1	255.04	1.41022e+06
11	inputspectra/spectwo-00000.mzXML	451	-1	363.216	1	252.852	3.36337e+06
11	inputspectra/spectwo-00000.mzXML	453	-1	363.216	1	253.972	2.66852e+06
11	inputspectra/spectwo-00000.mzXML	455	-1	363.216	1	255.093	966287
12	inputspectra/spectwo-00001.mzXML	407	-1	365.231	1	227.498	1.31346e+06
12	inputspectra/spectwo-00001.mzXML	408	-1	365.231	1	228.286	1.5706e+06
12	inputspectra/spectwo-00001.mzXML	410	-1	365.231	1	229.406	699224
12	inputspectra/spectwo-00002.mzXML	409	-1	365.231	1	228.187	2.69234e+06
12	inputspectra/spectwo-00002.mzXML	411	-1	365.231	1	229.307	1.28113e+06
12	inputspectra/spectwo-00003.mzXML	408	-1	365.231	1	227.439	1.93784e+06
12	inputspectra/spectwo-00003.mzXML	409	-1	365.231	1	228.227	2.83302e+06
12	inputspectra/spectwo-00003.mzXML	411	-1	365.231	1	229.347	1.38238e+06
13	inputspectra/spectwo-00000.mzXML	991	-1	371.1	1	555.388	1.07372e+06
13	inputspectra/spectwo-00000.mzXML	1266	-1	371.1	1	709.232	1.1401e+06
13	inputspectra/spectwo-00000.mzXML	1267	-1	371.1	1	710.02	1.29498e+06
13	inputspectra/spectwo-00001.mzXML	990	-1	371.1	1	554.371	1.34743e+06
13	inputspectra/spectwo-00001.mzXML	992	-1	371.1	1	555.492	1.76766e+06
13	inputspectra/spectwo-00001.mzXML	1266	-1	371.1	1	709.013	1.73136e+06
13	inputspectra/spectwo-00001.mzXML	1268	-1	371.1	1	710.133	1.94521e+06
13	inputspectra/spectwo-00001.mzXML	1270	-1	371.1	1	711.254	1.01215e+06
