#ClusterIdx	#Filename	#SpecIdx	#Scan	#ParentMass	#Charge	#RetTime	#PrecIntensity
4	inputspectra/spectwo-00002.mzXML	313	-1	245.128	1	175.54	4.77759e+06
4	inputspectra/spectwo-00002.mzXML	315	-1	245.128	0	176.66	5.06531e+06
4	inputspectra/spectwo-00002.mzXML	317	-1	245.128	1	177.78	1.55577e+06
4	inputspectra/spectwo-00003.mzXML	292	-1	245.128	1	163.225	1.10898e+06
4	inputspectra/spectwo-00003.mzXML	312	-1	245.128	1	174.43	1.40442e+06
4	inputspectra/spectwo-00003.mzXML	314	-1	245.128	1	175.551	5.80266e+06
4	inputspectra/spectwo-00003.mzXML	316	-1	245.128	0	176.672	6.36725e+06
4	inputspectra/spectwo-00003.mzXML	318	-1	245.128	1	177.792	2.26364e+06
5	inputspectra/spectwo-00000.mzXML	1133	-1	251.046	1	633.876	963392
5	inputspectra/spectwo-00000.mzXML	1135	-1	251.046	1	634.996	2.27395e+06
5	inputspectra/spectwo-00000.mzXML	1137	-1	251.046	1	636.116	2.28847e+06
5	inputspectra/spectwo-00000.mzXML	1139	-1	251.046	1	637.237	924026
5	inputspectra/spectwo-00001.mzXML	1132	-1	251.046	1	633.87	1.52909e+06
5	inputspectra/spectwo-00001.mzXML	1134	-1	251.046	1	634.991	3.00678e+06
5	inputspectra/spectwo-00001.mzXML	1136	-1	251.046	1	636.111	2.58375e+06
5	inputspectra/spectwo-00001.mzXML	1138	-1	251.046	1	637.231	870707
5	inputspectra/spectwo-00002.mzXML	1130	-1	251.046	1	633.068	426367
5	inputspectra/spectwo-00002.mzXML	1131	-1	251.046	1	633.856	1.07569e+06
5	inputspectra/spectwo-00002.mzXML	1133	-1	251.046	1	634.976	2.73524e+06
5	inputspectra/spectwo-00002.mzXML	1135	-1	251.046	1	636.097	2.68249e+06
5	inputspectra/spectwo-00002.mzXML	1137	-1	251.046	1	637.217	1.06322e+06
5	inputspectra/spectwo-00003.mzXML	1132	-1	251.046	1	633.86	1.36696e+06
5	inputspectra/spectwo-00003.mzXML	1134	-1	251.046	1	634.981	3.0672e+06
5	inputspectra/spectwo-00003.mzXML	1136	-1	251.046	1	636.101	3.14317e+06
5	inputspectra/spectwo-00003.mzXML	1138	-1	251.046	1	637.222	1.24756e+06
6	inputspectra/spec-00000.mzXML	185	-1	261.115	1	101.937	645592
6	inputspectra/spec-00000.mzXML	193	-1	261.115	1	106.419	2.18509e+06
6	inputspectra/spec-00000.mzXML	194	-1	261.115	1	107.207	2.35956e+06
6	inputspectra/spec-00000.mzXML	196	-1	261.115	1	108.327	1.15075e+06
6	inputspectra/spec-00000.mzXML	239	-1	261.115	1	132.19	444674
6	inputspectra/spectwo-00000.mzXML	191	-1	261.122	1	106.083	1.60757e+06
6	inputspectra/spectwo-00000.mzXML	193	-1	261.122	1	107.204	1.71042e+06
6	inputspectra/spectwo-00001.mzXML	190	-1	261.122	1	106.093	1.41043e+06
6	inputspectra/spectwo-00001.mzXML	192	-1	261.122	1	107.214	2.04123e+06
6	inputspectra/spectwo-00001.mzXML	195	-1	261.122	1	108.666	615701
6	inputspectra/spectwo-00002.mzXML	189	-1	261.122	1	106.066	1.40878e+06
6	inputspectra/spectwo-00002.mzXML	191	-1	261.122	1	107.187	1.81539e+06
6	inputspectra/spectwo-00002.mzXML	194	-1	261.122	1	108.64	502502
6	inputspectra/spectwo-00003.mzXML	182	-1	261.122	1	101.596	385271
6	inputspectra/spectwo-00003.mzXML	190	-1	261.122	1	106.079	2.12015e+06
6	inputspectra/spectwo-00003.mzXML	192	-1	261.122	1	107.199	2.3668e+06
6	inputspectra/spectwo-00003.mzXML	195	-1	261.122	1	108.653	669232
7	inputspectra/spec-00000.mzXML	257	-1	261.115	1	142.275	670151
7	inputspectra/spec-00000.mzXML	417	-1	261.151	1	231.92	417301
7	inputspectra/spectwo-00003.mzXML	254	-1	261.122	1	141.935	576894
8	inputspectra/spectwo-00002.mzXML	1183	-1	282.278	1	662.989	518374
8	inputspectra/spectwo-00002.mzXML	1185	-1	282.278	1	664.11	639651
9	inputspectra/spectwo-00003.mzXML	1288	-1	297.277	1	721.262	190114
10	inputspectra/spectwo-00002.mzXML	1307	-1	310.309	1	732.466	238115
11	inputspectra/spectwo-00000.mzXML	897	-1	327.077	1	501.651	573929
11	inputspectra/spectwo-00000.mzXML	899	-1	327.077	1	502.772	889013
11	inputspectra/spectwo-00000.mzXML	901	-1	327.077	1	503.892	515864
11	inputspectra/spectwo-00001.mzXML	896	-1	327.077	1	501.647	572137
11	inputspectra/spectwo-00001.mzXML	898	-1	327.077	1	502.767	671408
