"Compound Name","Formula","Mass","RT","CAS ID",HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,D7-2X-P1-A1,D7-2X-P1-A10,D7-2X-P1-A11,D7-2X-P1-A2,D7-2X-P1-A3,D7-2X-P1-A5,D7-2X-P1-A6,D7-2X-P1-A7,D7-2X-P1-A9,D7-2X-P1-B1,D7-2X-P1-B10,D7-2X-P1-B11,D7-2X-P1-B2,D7-2X-P1-B3,D7-2X-P1-B5,D7-2X-P1-B6,D7-2X-P1-B7,D7-2X-P1-B9,D7-2X-P1-C1,D7-2X-P1-C10,D7-2X-P1-C11,D7-2X-P1-C2,D7-2X-P1-C3,D7-2X-P1-C5,D7-2X-P1-C6,D7-2X-P1-C7,D7-2X-P1-C9,D7-2X-P1-D1,D7-2X-P1-D10,D7-2X-P1-D11,D7-2X-P1-D2,D7-2X-P1-D3,D7-2X-P1-D5,D7-2X-P1-D6,D7-2X-P1-D7,D7-2X-P1-D9,D7-2X-P1-E1,D7-2X-P1-E10,D7-2X-P1-E11,D7-2X-P1-E2,D7-2X-P1-E3,D7-2X-P1-E5,D7-2X-P1-E6,D7-2X-P1-E7,D7-2X-P1-E9,D7-2X-P1-F1,D7-2X-P1-F10,D7-2X-P1-F11,D7-2X-P1-F2,D7-2X-P1-F3,D7-2X-P1-F5,D7-2X-P1-F6,D7-2X-P1-F7,D7-2X-P1-F9,D7-2X-P1-G1,D7-2X-P1-G10,D7-2X-P1-G11,D7-2X-P1-G2,D7-2X-P1-G3,D7-2X-P1-G5,D7-2X-P1-G6,D7-2X-P1-G7,D7-2X-P1-G9,D7-2X-P1-H1,D7-2X-P1-H10,D7-2X-P1-H11,D7-2X-P1-H2,D7-2X-P1-H3,D7-2X-P1-H5,D7-2X-P1-H6,D7-2X-P1-H7,D7-2X-P1-H9
,,225.1593,11.72,,20988.1578010254,50845.8405354613,48573.8116528478,27378.683856903,29516.9118748476,5118.535166748,32370.9572837217,22781.1252689822,18036.8773615725,17409.893905609,17786.6829624638,17984.172651123,6641.52130025476,21441.9267155456,7719.54195858757,9639.35616210916,23261.0558944702,28758.4489640811,53224.8798808592,41899.9306850361,36956.5239169311,25103.8955868533,35176.1975996702,24483.6579549864,31027.2156660156,35979.6136770016,32112.7053205569,26374.2311270139,41925.3071356198,76509.5393518994,28394.2700823978,39146.4028794785,22954.1413627317,32529.0201937561,54954.0150273139,27072.0862375486,24535.0002750857,37793.3627106629,38958.633392578,43668.2163789675,34523.6724607545,44361.2671910707,24641.246313538,33899.6414989776,36154.1330342405,25829.9945308228,62262.7117963262,53397.0340237115,46501.2910700689,28639.4728482207,51719.5505718076,10756.12324646,28973.6386291808,31627.7410661621,27400.8091110534,80430.354507599,49314.8108713291,45994.9672471769,30623.2359153444,33673.0670949092,27538.4299327697,66208.4777839049,39769.2329804997,53516.822973983,64537.5310051881,42144.2412610317,75134.6517452087,56483.8443167112,38962.7923280027,44788.6262177124,40891.4075175472,46451.8574822383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,436.1857,7.35,,8920.7838847431,,,,,,,,11574.3817910573,8354.80484386935,,,,,6168.16387244148,,,7691.60783906337,,,,,16116.1150329079,,,,,9478.17296219189,,11402.2683790989,,,,,10576.1185166368,,,14029.4563092265,16567.8081463163,,,14036.7404809699,21338.0925224364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47689.5912127893,,42974.9083958221,8553.41994284584,110069.33105104,51749.6294226642,23884.6413500765,29288.5490811668,60567.7439394258,38944.5826291344,56989.6348157198,69363.1228805561,36748.4732187886,44565.8532122217,36324.3016061006,33154.6949905783,26048.1259043673,47579.1404891516,61485.1255056709,58250.7081933132,36228.073990158,41407.2371633231,,39252.05363901,37667.791187938,49225.836015725,17784.1078926623,26776.0520877678,39650.0743883926,12584.4000406005,35903.8786276076,38136.7220524059,27920.2233338317,41620.8604964127,32364.2783102123,35671.0067650019,53843.0312732972,92154.3226995727,,35243.4348796349,32797.1039930526,,24998.6667493259,50158.4886341353,37740.3151958916,33722.7103941854,,,35004.1215562746,,74943.2867103989,,32024.9122167887,32901.4874831819,61382.7733991544,,59320.457517339,,32790.8672718649,31954.7018950396,35874.3172146895,,,39728.82600999,31659.4235777086,38908.8975866876,48381.4881476938,,17528.3475536488,42108.8469971746,42477.734938751,25631.1613779011,40879.9975310757,22063.1261314756,23965.0752917781,45661.7791629958,52950.3638284819,51491.3664003092,33655.0757908962,33806.2340107759,40609.1934248065,56271.5035452989,47061.9854505458,43120.9776461959,,43841.4397268164,35715.4812821214,23132.2138177125,30877.2419923809,27502.0313808039,43454.9346631907,,,30615.4135586654,45681.3785441799,31033.2291071127,20802.1804387357,30336.6574352029,,47172.1325696414,35541.8761053554,34050.1024573544,24080.6691281941,40837.0795746066,47057.4742759709,31154.0821922906,22960.7545735538,,,27274.624359317,44083.7077976393,38744.0632968379,141894.610157259,26264.6470380174,14248.0219688638,25362.1284570794,41999.5151190671,,31412.2566763224,26415.6931178268,40588.1788451613,26963.3578836376,37956.8779303509,30953.8499366429,31734.7192645051,27651.0918636132,55052.9019735488,20924.0097123419,30942.4859288037,37089.1571549322,20845.9454111923,,,19711.4751315217,27402.4534320115,27598.7851101527,19990.817179889,37800.1275436203,35851.712430929,38094.7291105664,,34316.4398683837,34213.2848340349,37289.9559409706
,,515.3787,14.59,,,73873.9388668975,67256.9597026213,,,,,113050.348553833,89668.9859420165,62003.9778805544,56727.4551959838,53276.1366535947,55473.4380397647,45770.7830454711,45176.5634912111,50045.7974906921,49438.015171051,54152.4013513946,60846.3840522692,51142.2143251189,57547.1779299315,65454.2946902621,67735.6541287233,66868.5383245394,68546.55047818,48624.038064102,52287.7403594361,58317.5956216126,50092.3521399917,63347.334508911,59088.2162165069,59551.364791153,56404.9099024658,55201.5074559249,48866.2468672484,47603.9183664854,63427.9444111636,46455.9011409301,51869.6005322496,67291.2372048949,60124.2710668867,56031.1051696016,51900.4441430206,42484.8002112426,49444.1801078795,56554.5081693116,56692.5477032088,68970.1860644531,59619.1502093203,44158.9428587037,47434.8899121553,48533.0234153598,48009.3754657289,66330.0331907197,62498.1075653229,64028.3301494751,62217.4511101686,74103.1144026794,58089.1821101683,60596.3175059359,60286.8692860414,55335.2784990538,56799.8782865143,61815.7264230348,51359.4117063601,57599.773575775,59303.4253327634,53755.0488128052,52516.6168374331,53327.9884882813,46982.4257595825,48718.4386454469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,359.3553,9.17,,33694.9263986815,46596.904939781,53107.8888578415,55044.6495060116,43617.4491082078,53655.250861084,34452.5645672453,38106.9456445617,42207.7254699631,38315.0669915773,12798.3904270325,24117.7346912232,40668.0610503543,33238.1984308168,31172.6846168669,22733.3018542482,25109.5341862488,18094.4992301103,21233.5945686645,14142.760667862,31944.0586625062,16414.9581502074,18627.5213974303,11270.9275020752,27440.6018541716,22547.4178324129,15516.7174797058,33357.7666112571,54520.0696270748,26668.7895254517,41702.1350022888,36157.9661812894,70503.5368838696,36540.7314709853,35681.3857983401,54140.1832237551,37336.7941927645,48366.0145505063,50952.0427362032,41863.1487142106,62512.0307571901,41265.6788338931,41575.4894750974,30754.8164918519,22664.6412994384,35790.4607166293,29026.1275657273,29491.8832675933,38835.0596730652,34645.9110121917,46847.0972779695,52471.4871729734,66895.3124182301,29376.4034808655,35069.2955972139,42601.0569158478,34886.5749184267,33371.4810719759,33708.2956129152,26999.379404358,37051.3431318054,50217.5363167728,30904.9037501143,40967.1943576202,17303.1779015808,27615.0447666015,38479.1045031128,31597.2621575318,24479.2818777924,32653.8184140471,30800.6922679598,21845.7903363953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32282.747671799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,159.0683,4.16,,,6557.04029064941,6603.02602410888,,7840.53578186032,,5938.61333148193,6731.15951876834,8171.9850900879,7816.09718084711,,,7980.49376757808,,6462.08401982122,6853.76821481325,,6523.99014801023,7320.98906051632,6666.7910555725,,,,,,6748.44835180662,6571.13643475337,,,,,,,,,5862.32013031004,,7081.53730364992,,,,7203.87867089841,,6588.90570832824,,,7202.00200614927,6278.59238812256,,,,6300.64416558838,,,,,7448.65894955445,8060.02382154848,6506.72927636718,,6712.66076486206,,7039.61679400635,7195.51233480836,7767.96601367193,8259.26403622439,,7961.15690988161,,6574.2978960571,,7142.33767713928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61198.4966419247,57897.6612675612,60040.9200394367,40377.1335831915,41344.5468205242,44884.3529585092,45640.9513819727,51434.3348428036,55239.5647227286,33042.1544288001,33419.2366211182,43913.0862470345,32307.0051811829,21103.9933680726,29641.9479679734,25575.2716966291,42038.7116124285,45597.5749980289,41939.11314098,25177.7580997087,39357.4276658,40301.2112442732,31430.1429841779,27417.4729631349,29038.4542124434,33221.9801768499,33875.2161070271,55528.953514343,35123.7286017793,41846.2315590532,31288.7172814789,31473.631839637,30412.4844683073,27889.0609047085,30288.7744203649,35393.8312609417,38507.642555605,33028.4435514534,37632.6157315252,28486.2796911622,38050.3336400522,42653.13347982,27051.6495778527,29113.9740019554,35131.8953395502,51155.5849073165,57522.6356167478,51358.5490249804,52052.3341535077,46295.2094501529,40148.1521760253,25553.2667871334,41224.3081008093,40511.7970579987,73214.1815129443,51703.0864335737,66547.7258190093,68790.6361678771,63471.2244426426,44828.6212949041,40058.7818987733,46948.1253751985,51928.6014281308,81392.3630786017,77148.9623251309,76146.6082835717,66019.4935838218,59203.8322466432,58009.0106010335,63836.0159242622,63962.756045087,63939.942594185
,,653.3310,11.47,,6947.89705160509,,,,9477.76860992422,,,,,,,,,,,,6999.90465490715,,,,,,,,,,,,,,,,,10602.5476267089,,,,,,,,,,4840.11746832265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64569.7167149353,52480.193070907,66519.7107073068,64776.9558515618,52761.7072231446,50166.7523643489,53691.8979251406,46922.7282690576,56289.6194902961,60823.1668475656,47113.6065993347,59375.8660418708,56264.7559888004,49532.0769927224,43475.6836964719,37375.4595337222,42372.4693184968,44342.7235014188,39525.3812401963,36168.7879231564,52433.6431007388,36862.2891860348,32288.8041566769,28790.7539479982,25903.3005965274,31126.1957926485,34656.9875868527,35075.1498910213,38794.8509549708,45038.1353453976,39816.4882931214,37531.807273712,34237.4104465485,33822.6866071468,31922.9432703246,30542.8518334349,48036.1063722158,30367.2858013916,47209.0408680721,34868.0441914363,37152.8992104947,34892.0551803288,27407.2168751826,33277.8654160154,38746.6050864407,55602.0738661495,45379.6171860346,49457.2322851862,43368.8503201598,46243.5196083982,35065.4384951776,33266.4135374298,34797.1357348026,38530.2462456969,53402.3481600953,86041.8424820568,62163.153690307,43849.8379320826,48977.5118570252,49768.7450710144,48022.4926336664,53989.008708236,55414.0681708991,79356.8613919673,68258.2875624839,67337.4215673526,73666.1380567619,66273.1953724375,70056.5076376051,69731.2320923144,69366.6296473387,84965.8987110586,15808.6882144778,16375.3753364869,15628.2649976808,13243.6907126161,13051.4867779083,12951.1667362061,11979.9237996826,13981.0114222869,13748.6843036501,15800.2897884523,14513.6533146973,14580.1343907168,11888.9040822905,14362.9291766966,14675.6354274291,13388.9439588625,12360.2637100221,10496.423970764,7497.19087225352,7592.54147570814,7685.35574935909,6114.98454785157,6282.90429673764,,,,6580.43331193537,11524.6465975344,9977.13466996763,13780.2203168333,8398.05827290358,8783.66319635012,8553.12337042231,7273.82751882925,7960.4206942749,10919.8233276672,7292.28750115968,7430.97597885133,8640.06969900497,,,,,7967.45965750123,8334.64259728993,10858.3195304259,8589.05847244261,12377.5163321836,9298.49855450459,10096.5319172973,9900.51803393544,8080.60349203499,10118.1285681151,9810.30284552015,13616.1059626464,15622.9098673096,17734.397125183,14141.7565329284,11471.6605867311,11233.5079663694,12496.7653297577,12287.4674230498,14648.925236023,21639.7108326566,26190.7980804746,11161.2945340576,19994.1059854434,21011.217665039,19549.356572113,23203.1039802246,19921.3786916196,21921.8593759919
,,443.2412,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67566.7785166627,69156.6053008348,,,,,,67930.5616692812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,316.0591,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120780.504842795,130317.221037707,116238.488768867,118911.15706569,126399.734241071,116615.684466345,121111.124897283,127140.837973192,117265.26097139,114352.283761253,131786.790287258,140775.470954181,119317.923896193,127436.849408829,119897.674736845,124354.759656994,115776.387213236,129671.921456253,118788.548397056,66578.0510968105,129316.069694351,116049.567256306,126687.314528585,124037.265521118,130554.41445548,125838.753060405,47532.7305960523,124902.214825599,88694.0244182313,105983.398106196,139894.746138151,131310.336317966,122015.947862781,145931.42183411,132121.79521439,95941.835355021,121689.064212685,132814.739226075,128900.735033141,128914.644814589,125184.622035241,135066.573581243,126961.193251224,116141.692204094,49643.9630871965,132428.478821019,50648.0117235266,50018.9771472968,135454.94474887,131851.612285082,133954.484534701,146507.161882338,141016.718766355,57679.6370596485,119481.1128205,197627.93504951,136358.671553475,141560.5441919,153889.837261137,142867.849258074,153154.506440911,148537.474415524,129307.625636662,148807.156448338,63297.6391888816,130603.091991488,125231.260835434,157964.384764362,151323.585214979,143949.440061567,149529.858022981,146314.408783415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,488.1401,4.60,,,14720.2963476559,16683.5057040711,,,,,,15674.596940033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79974.3895089723,71280.7211168519,,,,,,71939.4325650634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58832.3592425538,61331.4826702882,,,,,,60376.7181901091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,325.3712,8.76,,18256.7547465058,23914.1342058326,24766.5133596343,36019.8958653526,34985.7027559012,33619.8345095368,30286.9832498395,24041.9663766337,23742.7286318209,11645.9165487061,13977.2788388653,13505.8123798982,30732.9771806029,29112.9093693638,30872.4745962522,18502.9042252732,31142.9020688209,14072.8326771479,15831.8861199574,,,19325.4908275557,36450.5157889813,21455.1332992973,23053.8380031728,17057.6905384134,,16916.3583359685,,,19136.5634145356,26107.0235253097,24042.8324900743,20050.6001019586,13536.4751547394,13753.8465403806,15865.8659778138,,,23848.6556498623,32591.4371277507,19446.6658488006,21623.368548088,16490.6308081888,,22401.7610498646,11002.7459056396,,28720.766227371,30638.5487470014,33490.1473541795,40956.944702336,22712.1063291577,27274.0452983364,15412.1553383218,13606.081757103,,42547.4002158433,48945.5805169107,18871.6478138982,19618.4486042918,24237.2930846053,,,,,70744.5391038827,44756.197891609,22979.8096204223,24124.1050196299,15644.8101807703,13169.1992219543,7913.57786543799,,36897.1345451019,,,,,10788.1793973674,,,7549.44141312406,,,,5923.08663362309,,5911.52693694884,,7421.98427119443,,,,6612.93758106513,,,,6415.91969463921,7464.22847333718,,,,,,10808.5865773638,6917.20473714448,,,,,,,,,,,,7081.97571202131,,,,,,,,6010.79054940032,13178.4139375228,,,5757.49986316737,7464.53622362142,,,,9027.95000583147,,,8801.4133044557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,242.1524,8.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42575.8326864928,,48343.7017960822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,184.1164,1.99,,,,13319.1814346923,,24805.6709217528,25711.5344489137,,22367.3452031251,22370.3996762696,21844.728696289,24523.2368437498,29158.0989375,10532.7733085937,27481.1548518219,34131.6050949707,16943.8517358399,19363.7137668457,22070.2159313966,28897.3802431639,17031.067340149,14615.7660855103,19130.0915793458,26995.6082942201,15799.8634599609,28544.2092019042,14813.6499602051,21988.6982211915,16264.0881533203,,26524.0319677733,12293.2838067017,17713.7846799317,23768.6238295898,23979.4521976319,22589.2603256835,14255.3260357818,23749.5337866211,21314.9297875366,26399.6662164917,16025.7126456299,27503.3638469239,19020.5066257325,19568.6047990723,14335.5696884766,25824.5389793702,10310.2403942871,26695.820938965,23012.7077197265,26174.1704033203,,22681.0097065429,13054.4622971192,15364.2271186524,32202.382451294,9828.82033776862,20453.6327321777,29161.9051211242,25699.7708293456,17276.7832338868,21722.4416720581,20310.4384644776,20964.5401684571,18309.0366621094,29070.9874472656,29204.3196575318,17502.6474682617,22589.8330048827,24544.16269281,25646.3571914061,14761.311388916,26385.2210463867,15179.6504375611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99.1048,0.83,,19423.7841972313,23613.2640449753,28945.377749939,31829.7632455902,30034.677438385,34905.3528001556,24716.641054718,22794.0865926132,25625.1871480408,22110.5867848869,31927.6892514038,21547.1910902217,39488.1224213867,35608.0036399994,39782.5162961655,38617.9930761566,41834.0814107056,21862.4035455334,30030.9280839996,25746.7559109192,29626.6773968048,32729.4423535767,33700.987497345,27574.4206471558,35539.8845789337,29482.3575036926,29672.0919164734,23708.2571599731,26866.5018897552,23951.4372019958,27260.5024323731,28419.9577591553,30473.2556117554,25802.4782084198,28407.8385446167,20559.6282056822,25557.520123703,24537.6206388245,17152.4910385557,26096.7059423218,27450.0647346497,28022.7465554809,30312.6370595093,24896.0624633789,28715.1693855286,21044.4474059459,17478.169399738,22063.1186686554,34668.3488509827,31806.3991022104,39171.4393069,29793.4747911377,38247.810957739,25499.0561760712,25849.0766721344,29912.70102948,31055.5576954956,36138.1067879181,34174.892398407,24380.5178092919,17683.5125256822,32565.6520312195,23797.2294572754,20930.9389072266,15728.9798717494,15995.6993498628,23197.1152253394,31295.9416785889,24974.0621311798,19734.9176004065,23134.7632281799,19558.8971268005,59291.3718570252,59335.5100441813,65899.5395411987,69727.3575494995,24785.7378247194,61818.9048886719,65203.5388875732,64710.6122529907,61659.0330879822,60921.8043441369,65333.4002460327,29120.6630650047,8685.43076568603,65641.3589959881,61220.2750525971,61853.8949736938,62689.2764242554,61032.955493988,,68731.2031035156,,68966.0620046997,65926.8377149658,56958.2458855707,9739.77166112769,25223.8244612025,62691.0136045532,71731.7860781708,19408.2162817936,56441.0711347957,63906.6436340332,,20047.4135347028,62827.6584932251,7712.86692553711,61833.1721345825,6562.80862335206,,54878.6260876277,31679.8634729348,,56042.8851840688,,15108.786810308,8045.54234967985,52502.3756922463,,,6762.37343961105,,53841.4810503404,54798.3418877301,60160.6123459129,,29161.683514845,,22304.4925897659,9228.2890724204,6926.70855856216,52051.8724629321,52896.2494898862,56272.8729458033,5745.08597587305,,,10124.7303037477,10317.2620450508,33283.4348238306,,,11675.3317709961,59078.7927690553,18330.028795929,21645.3188071899,19557.7076474304,19505.0885666351,18358.0602103729,14847.7712805786,16631.2020415989,18278.576263443,18420.29767453,18612.0994496265,18050.278605011,17446.336337326,18635.0874092407,19757.0243019714,18909.4353086166,20728.4687352142,22498.5689424133,18218.0931031189,15373.3850632324,20337.1568492737,17825.9550967407,18566.4701312866,14348.1694247131,20380.7040084229,22036.8809393311,18386.290316925,14935.7668670044,14104.7530905762,19719.23817276,17091.598688324,19001.5395715332,21198.1804715576,18849.0463183136,17301.6666825485,23444.7662832336,17566.769704361,16656.3653109283,19017.6775472717,14403.2972184448,14341.5215736694,16051.9140826721,15330.0214171143,15857.0732677307,19149.0728729248,17257.3489527283,20074.1747588348,14653.3560543518,13077.8209521561,17500.4597453613,15992.8536266937,18055.2170746765,17581.4481959457,20240.6558365479,16355.4236467743,18420.7837259598,18689.740453064,17042.4663224945,17327.3251584473,14871.7128331909,15386.626171463,15613.2990036011,20247.9100187988,20301.6396957703,18052.2809720306,16077.1408309784,13704.0408266592,16878.1616833191,16982.2365276337,17201.4888126221,16301.9696773071,19234.9632471619,15971.8044263611
,,430.3518,11.91,,54519.8037216488,55707.7911305234,23673.7456130342,54912.969518868,60939.450832588,92228.5228554687,58769.729692455,84468.4032394257,24824.398661499,24691.5539479312,34392.1448687743,28836.677076416,27647.5288417051,31901.942517456,9858.47146744088,43810.3629394116,9798.22479372485,34252.0479586865,52546.5731277803,68379.7207094115,133213.490054489,67686.7817901833,43600.4982512511,32232.3221842958,31786.8485363155,41555.0648328489,66398.65052703,20650.2676588056,12527.7288511506,84618.9405876161,30850.0409398498,41788.7314284823,28075.842134979,65844.200485111,57328.3709980778,35712.6767603763,39810.0931952822,132791.529827774,43067.7791306759,48523.7645166623,41690.4388560257,145393.790552383,30470.5984145271,38351.8633102567,41806.7629658469,32102.3813365168,58412.7046002072,47131.900557251,52536.7436343694,33254.6059956663,47869.7522733769,37733.385039658,34398.5323860935,122946.697157074,33886.3454085079,82649.5279023692,163383.687082921,50820.9795912779,37071.7071038208,37132.2759691926,33629.2826043089,63095.7218188472,142023.900961825,60862.8243275199,68508.6299841617,141515.758684569,77900.4080819295,60333.1799236756,50519.6682900539,50341.1655760502,44219.3546417917,57202.1214931021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,195.0715,7.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15270.1305169372,,,16843.3989065552,15019.1806576539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65400.1701934204,,,68951.4152918702,75372.2002652894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33012.1534353333,,,32538.9217730713,31698.3697578123,,,,,,,,,,,,,,,,,,,,,,
